time,Fire Model,Experiment,ESM,Source,BA_area_pred
2050-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,452.7330017089844
2051-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,471.0279846191406
2052-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,427.5224914550781
2053-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,416.00439453125
2054-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,406.3050231933594
2055-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,415.2660827636719
2056-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,421.38720703125
2057-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,461.648681640625
2058-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,509.9731750488281
2059-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,366.6789855957031
2060-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,630.0518188476562
2061-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,435.1521301269531
2062-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,454.878662109375
2063-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,419.8122253417969
2064-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,467.3683776855469
2065-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,525.9953002929688
2066-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,521.3112182617188
2067-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,412.6937561035156
2068-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,481.7197265625
2069-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,538.3160400390625
2070-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,447.8550720214844
2071-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,445.7926330566406
2072-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,552.6238403320312
2073-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,502.9189453125
2074-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,472.1152038574219
2075-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,464.2565612792969
2076-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,469.7409362792969
2077-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,431.0316162109375
2078-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,526.913330078125
2079-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,414.1697998046875
2080-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,476.1196594238281
2081-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,531.9375610351562
2082-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,446.352294921875
2083-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,524.4985961914062
2084-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,563.5657348632812
2085-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,553.1465454101562
2086-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,517.859130859375
2087-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,461.76708984375
2088-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,540.4345092773438
2089-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,515.7684326171875
2090-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,560.9378662109375
2091-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,527.7711791992188
2092-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,597.68408203125
2093-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,502.2813720703125
2094-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,552.87939453125
2095-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,482.61962890625
2096-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,563.405029296875
2097-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,548.2232055664062
2098-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,465.775146484375
2099-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,528.3073120117188
2100-12-31 00:00:00,elm-eca,ssp370,gfdl-esm4,ssp370 (FireMIP) - elm-eca - gfdl-esm4,610.7658081054688
2015-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,348.0341491699219
2016-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,433.0871887207031
2017-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,418.693359375
2018-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,328.6370849609375
2019-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,385.7645568847656
2020-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,380.2147216796875
2021-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,421.912841796875
2022-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,301.9460754394531
2023-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,336.3890380859375
2024-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,436.6787414550781
2025-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,442.5886535644531
2026-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,398.5713806152344
2027-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,420.9432678222656
2028-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,447.4820556640625
2029-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,382.8014831542969
2030-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,368.1855773925781
2031-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,400.8576965332031
2032-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,421.021240234375
2033-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,401.1931457519531
2034-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,384.6218566894531
2035-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,441.8238220214844
2036-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,465.338134765625
2037-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,392.8677978515625
2038-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,402.9547119140625
2039-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,464.0618591308594
2040-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,426.54443359375
2041-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,443.6413879394531
2042-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,470.4540710449219
2043-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,399.25390625
2044-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,459.0141296386719
2045-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,406.7374572753906
2046-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,404.9252014160156
2047-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,485.6963806152344
2048-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,393.4385681152344
2049-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,521.9539794921875
2050-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,461.662109375
2051-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,439.2301330566406
2052-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,481.465576171875
2053-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,414.6131896972656
2054-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,428.8726501464844
2055-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,397.6404113769531
2056-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,488.4689025878906
2057-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,399.0623474121094
2058-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,490.2369079589844
2059-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,531.0023803710938
2060-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,539.6636352539062
2061-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,438.9622497558594
2062-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,499.4095764160156
2063-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,584.8504028320312
2064-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,530.7623291015625
2065-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,484.5250549316406
2066-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,497.4688415527344
2067-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,520.388671875
2068-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,524.1420288085938
2069-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,515.508056640625
2070-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,535.103759765625
2071-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,558.657470703125
2072-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,667.1619262695312
2073-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,507.831787109375
2074-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,575.3313598632812
2075-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,498.3876953125
2076-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,594.1055297851562
2077-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,546.4364624023438
2078-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,519.3554077148438
2079-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,623.7430419921875
2080-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,529.0048217773438
2081-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,484.9510498046875
2082-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,720.5006713867188
2083-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,576.722412109375
2084-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,648.2062377929688
2085-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,561.0797729492188
2086-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,547.8140258789062
2087-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,495.8007507324219
2088-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,528.2858276367188
2089-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,558.6502685546875
2090-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,704.4789428710938
2091-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,625.2827758789062
2092-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,612.2036743164062
2093-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,656.7003784179688
2094-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,662.4381713867188
2095-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,590.3981323242188
2096-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,768.5095825195312
2097-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,794.6726684570312
2098-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,620.7244262695312
2099-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,657.2982788085938
2100-12-31 00:00:00,elm-eca,ssp370,ipsl-cm6a-lr,ssp370 (FireMIP) - elm-eca - ipsl-cm6a-lr,783.9733276367188
2015-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,345.1025085449219
2016-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,373.7547912597656
2017-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,403.4988708496094
2018-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,395.7121276855469
2019-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,356.7266540527344
2020-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,351.14892578125
2021-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,363.8429260253906
2022-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,392.282470703125
2023-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,396.3836975097656
2024-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,361.1645202636719
2025-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,392.8817138671875
2026-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,466.9629821777344
2027-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,317.3858337402344
2028-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,395.8595886230469
2029-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,437.645751953125
2030-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,402.0927734375
2031-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,431.5293273925781
2032-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,341.7947082519531
2033-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,420.5071716308594
2034-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,435.8750305175781
2035-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,431.0009765625
2036-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,415.8705749511719
2037-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,387.2918701171875
2038-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,377.6893615722656
2039-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,364.8019714355469
2040-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,428.2295837402344
2041-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,356.595947265625
2042-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,426.77490234375
2043-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,470.2933349609375
2044-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,491.8107604980469
2045-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,492.8381652832031
2046-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,432.9623107910156
2047-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,308.7544860839844
2048-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,485.3053894042969
2049-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,484.3808288574219
2050-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,404.26904296875
2051-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,397.8745422363281
2052-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,331.57147216796875
2053-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,459.2593994140625
2054-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,478.4311828613281
2055-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,445.8650817871094
2056-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,436.1851806640625
2057-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,449.19140625
2058-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,479.1356506347656
2059-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,491.2286682128906
2060-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,427.3763732910156
2061-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,548.2882690429688
2062-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,388.3221435546875
2063-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,674.9017944335938
2064-12-31 00:00:00,elm-eca,ssp585,mpi-esm1-2-hr,ssp585 (FireMIP) - elm-eca - mpi-esm1-2-hr,508.2015075683594
